pokedex_number,name,cluster_label,norm_final_attack,norm_final_defense
437,Bronzong,5,0.4,0.6
438,Bonsly,5,0.3829787234042553,0.6170212765957447
439,Mime Jr.,4,0.5416666666666666,0.4583333333333333
440,Happiny,0,0.21428571428571427,0.7857142857142857
441,Chatot,1,0.6019736842105263,0.3980263157894737
442,Spiritomb,5,0.4456140350877193,0.5543859649122806
443,Gible,4,0.5209302325581395,0.4790697674418605
444,Gabite,4,0.5639344262295082,0.4360655737704918
445,Garchomp,4,0.5333333333333333,0.4666666666666667
445,Mega Garchomp,4,0.5402061855670103,0.45979381443298967
446,Munchlax,0,0.2903225806451613,0.7096774193548387
447,Riolu,1,0.6190476190476191,0.38095238095238093
448,Lucario,1,0.5942028985507246,0.4057971014492754
448,Mega Lucario,1,0.619277108433735,0.38072289156626504
449,Hippopotas,5,0.416,0.584
450,Hippowdon,5,0.412987012987013,0.587012987012987
451,Skorupi,2,0.46938775510204084,0.5306122448979592
452,Drapion,2,0.5068493150684932,0.4931506849315068
453,Croagunk,4,0.5577889447236181,0.44221105527638194
454,Toxicroak,4,0.5634218289085545,0.4365781710914454
455,Carnivine,2,0.5,0.5
456,Finneon,2,0.5111111111111111,0.4888888888888889
457,Lumineon,2,0.5079365079365079,0.49206349206349204
458,Mantyke,5,0.4,0.6
459,Snover,5,0.4594594594594595,0.5405405405405406
460,Abomasnow,2,0.4648318042813456,0.5351681957186545
460,Mega Abomasnow,5,0.453781512605042,0.5462184873949579
461,Weavile,1,0.6125,0.3875
462,Magnezone,2,0.5066666666666667,0.49333333333333335
463,Lickilicky,5,0.39705882352941174,0.6029411764705882
464,Rhyperior,5,0.4235294117647059,0.5764705882352941
465,Tangrowth,5,0.4155844155844156,0.5844155844155844
466,Electivire,1,0.5767195767195767,0.42328042328042326
467,Magmortar,4,0.5502645502645502,0.4497354497354497
468,Togekiss,2,0.5,0.5
469,Yanmega,4,0.5509138381201044,0.4490861618798956
470,Leafeon,2,0.5125,0.4875
471,Glaceon,4,0.527027027027027,0.47297297297297297
472,Gliscor,2,0.48717948717948717,0.5128205128205128
473,Mamoswine,4,0.525,0.475
474,Porygon-Z,1,0.5844155844155844,0.4155844155844156
475,Gallade,4,0.5283505154639175,0.47164948453608246
475,Mega Gallade,1,0.6004366812227074,0.39956331877729256
476,Probopass,0,0.35384615384615387,0.6461538461538462
477,Dusknoir,5,0.4461538461538462,0.5538461538461539
478,Froslass,1,0.5757575757575758,0.42424242424242425
479,Rotom,1,0.5942492012779552,0.4057507987220447
479,Heat Rotom,4,0.5488505747126436,0.4511494252873563
479,Wash Rotom,4,0.5488505747126436,0.4511494252873563
479,Frost Rotom,4,0.5488505747126436,0.4511494252873563
479,Fan Rotom,4,0.5488505747126436,0.4511494252873563
479,Mow Rotom,4,0.5488505747126436,0.4511494252873563
480,Uxie,5,0.4533333333333333,0.5466666666666666
481,Mesprit,2,0.5,0.5
482,Azelf,1,0.6233766233766234,0.37662337662337664
483,Dialga,4,0.5217391304347826,0.4782608695652174
484,Palkia,4,0.5434782608695652,0.45652173913043476
485,Heatran,2,0.5123762376237624,0.4876237623762376
486,Regigigas,4,0.5416666666666666,0.4583333333333333
487,Giratina Altered Forme,5,0.41304347826086957,0.5869565217391305
487,Giratina Origin Forme,5,0.45652173913043476,0.5434782608695652
488,Cresselia,5,0.3902439024390244,0.6097560975609756
489,Phione,2,0.5,0.5
490,Manaphy,2,0.5,0.5
491,Darkrai,1,0.6190476190476191,0.38095238095238093
492,Shaymin Land Forme,2,0.5,0.5
492,Shaymin Sky Forme,1,0.5853080568720379,0.4146919431279621
493,Arceus,2,0.5,0.5
494,Victini,2,0.5,0.5
495,Snivy,2,0.5192307692307693,0.4807692307692308
496,Servine,2,0.5143884892086331,0.4856115107913669
497,Serperior,4,0.5251396648044693,0.4748603351955307
498,Tepig,2,0.4954128440366973,0.5045871559633027
499,Pignite,2,0.5051194539249146,0.4948805460750853
500,Emboar,2,0.5179063360881543,0.4820936639118457
501,Oshawott,2,0.5192307692307693,0.4807692307692308
502,Dewott,2,0.5143884892086331,0.4856115107913669
503,Samurott,2,0.4972067039106145,0.5027932960893855
504,Patrat,4,0.5359116022099447,0.46408839779005523
505,Watchog,4,0.5567010309278351,0.44329896907216493
506,Lillipup,4,0.5609756097560976,0.43902439024390244
507,Herdier,2,0.5185185185185185,0.48148148148148145
508,Stoutland,4,0.5205479452054794,0.4794520547945205
509,Purrloin,1,0.5979381443298969,0.4020618556701031
510,Liepard,3,0.6298701298701299,0.37012987012987014
511,Pansage,4,0.5441860465116279,0.4558139534883721
512,Simisage,1,0.5905044510385756,0.4094955489614243
513,Pansear,4,0.5441860465116279,0.4558139534883721
514,Simisear,1,0.5905044510385756,0.4094955489614243
515,Panpour,4,0.5441860465116279,0.4558139534883721
516,Simipour,1,0.5905044510385756,0.4094955489614243
517,Munna,5,0.4099099099099099,0.5900900900900901
518,Musharna,5,0.3919308357348703,0.6080691642651297
519,Pidove,2,0.494949494949495,0.5050505050505051
520,Tranquill,4,0.5338345864661654,0.46616541353383456
521,Unfezant,4,0.5652173913043478,0.43478260869565216
522,Blitzle,3,0.6384976525821596,0.3615023474178404
523,Zebstrika,1,0.6101694915254238,0.3898305084745763
524,Roggenrola,5,0.391304347826087,0.6086956521739131
525,Boldore,5,0.4166666666666667,0.5833333333333334
526,Gigalith,5,0.4266666666666667,0.5733333333333334
527,Woobat,4,0.5404255319148936,0.4595744680851064
528,Swoobat,1,0.610223642172524,0.38977635782747605
529,Drilbur,1,0.5930232558139535,0.4069767441860465
530,Excadrill,4,0.5603015075376885,0.4396984924623116
531,Audino,0,0.36789297658862874,0.6321070234113713
531,Mega Audino,0,0.362116991643454,0.637883008356546
532,Timburr,2,0.46938775510204084,0.5306122448979592
533,Gurdurr,2,0.4603174603174603,0.5396825396825397
534,Conkeldurr,2,0.4805194805194805,0.5194805194805194
535,Tympole,4,0.5588235294117647,0.4411764705882353
536,Palpitoad,2,0.5075757575757576,0.49242424242424243
537,Seismitoad,2,0.48424068767908307,0.5157593123209169
538,Throh,5,0.4142857142857143,0.5857142857142857
539,Sawk,1,0.5833333333333334,0.4166666666666667
540,Sewaddle,5,0.4523809523809524,0.5476190476190477
541,Swadloon,5,0.42,0.58
542,Leavanny,4,0.5571428571428572,0.44285714285714284
543,Venipede,4,0.5340314136125655,0.46596858638743455
544,Whirlipede,5,0.42323651452282157,0.5767634854771784
545,Scolipede,1,0.5872576177285319,0.41274238227146814
546,Cottonee,2,0.5073891625615764,0.49261083743842365
547,Whimsicott,1,0.5710059171597633,0.4289940828402367
548,Petilil,2,0.5128205128205128,0.48717948717948717
549,Lilligant,1,0.5797101449275363,0.42028985507246375
550,Basculin Red-Striped Form,1,0.5846153846153846,0.4153846153846154
550,Basculin Blue-Striped Form,1,0.5846153846153846,0.4153846153846154
551,Sandile,1,0.6171171171171171,0.38288288288288286
552,Krokorok,1,0.5977011494252874,0.40229885057471265
553,Krookodile,4,0.5442708333333334,0.4557291666666667
554,Darumaka,4,0.5490196078431373,0.45098039215686275
554,Galarian Darumaka,4,0.5490196078431373,0.45098039215686275
555,Darmanitan Standard Mode,1,0.5949367088607594,0.4050632911392405
555,Darmanitan Zen Mode,2,0.48148148148148145,0.5185185185185185
555,Galarian Darmanitan Standard Mode,1,0.5949367088607594,0.4050632911392405
555,Galarian Darmanitan Zen Mode,3,0.6483516483516484,0.3516483516483517
556,Maractus,4,0.538961038961039,0.461038961038961
557,Dwebble,2,0.47058823529411764,0.5294117647058824
558,Crustle,5,0.43478260869565216,0.5652173913043478
559,Scraggy,2,0.5061728395061729,0.49382716049382713
560,Scrafty,5,0.45121951219512196,0.5487804878048781
561,Sigilyph,4,0.5681818181818182,0.4318181818181818
562,Yamask,5,0.40865384615384615,0.5913461538461539
562,Galarian Yamask,5,0.40865384615384615,0.5913461538461539
563,Cofagrigus,0,0.38109756097560976,0.6189024390243902
564,Tirtouga,5,0.38910505836575876,0.6108949416342413
565,Carracosta,5,0.4034582132564842,0.5965417867435159
566,Archen,3,0.6453900709219859,0.3546099290780142
567,Archeops,3,0.6410256410256411,0.358974358974359
568,Trubbish,2,0.5066079295154186,0.4933920704845815
569,Garbodor,2,0.5120481927710844,0.4879518072289157
570,Zorua,3,0.6444444444444445,0.35555555555555557
571,Zoroark,3,0.6521739130434783,0.34782608695652173
572,Minccino,4,0.5681818181818182,0.4318181818181818
573,Cinccino,1,0.6086956521739131,0.391304347826087
574,Gothita,2,0.47619047619047616,0.5238095238095238
575,Gothorita,2,0.4727272727272727,0.5272727272727272
576,Gothitelle,2,0.47058823529411764,0.5294117647058824
577,Solosis,4,0.5681818181818182,0.4318181818181818
578,Duosion,4,0.5535714285714286,0.44642857142857145
579,Reuniclus,5,0.44285714285714284,0.5571428571428572
580,Ducklett,2,0.46919431279620855,0.5308056872037915
581,Swanna,1,0.5727554179566563,0.42724458204334365
582,Vanillite,4,0.5317073170731708,0.4682926829268293
583,Vanillish,4,0.5245283018867924,0.47547169811320755
584,Vanilluxe,4,0.532394366197183,0.4676056338028169
585,Deerling,4,0.5510204081632653,0.4489795918367347
586,Sawsbuck,4,0.5652173913043478,0.43478260869565216
587,Emolga,1,0.6075085324232082,0.3924914675767918
588,Karrablast,1,0.5869565217391305,0.41304347826086957
589,Escavalier,2,0.4696969696969697,0.5303030303030303
590,Foongus,0,0.36082474226804123,0.6391752577319587
591,Amoonguss,0,0.37216828478964403,0.627831715210356
592,Frillish,5,0.42857142857142855,0.5714285714285714
593,Jellicent,5,0.4142857142857143,0.5857142857142857
594,Alomomola,0,0.36363636363636365,0.6363636363636364
595,Joltik,4,0.5495495495495496,0.45045045045045046
596,Galvantula,1,0.6119402985074627,0.3880597014925373
597,Ferroseed,0,0.3076923076923077,0.6923076923076923
598,Ferrothorn,0,0.3573667711598746,0.6426332288401254
599,Klink,5,0.4358974358974359,0.5641025641025641
600,Klang,5,0.45614035087719296,0.543859649122807
601,Klinklang,4,0.5205479452054794,0.4794520547945205
602,Tynamo,1,0.6052631578947368,0.39473684210526316
603,Eelektrik,2,0.4807692307692308,0.5192307692307693
604,Eelektross,2,0.5,0.5
605,Elgyem,2,0.5111111111111111,0.4888888888888889
606,Beheeyem,2,0.4925373134328358,0.5074626865671642
607,Litwick,5,0.4473684210526316,0.5526315789473685
608,Lampent,4,0.5555555555555556,0.4444444444444444
609,Chandelure,1,0.6,0.4
610,Axew,1,0.576,0.424
611,Fraxure,1,0.575,0.425
612,Haxorus,1,0.5951219512195122,0.40487804878048783
613,Cubchoo,4,0.5365853658536586,0.4634146341463415
614,Beartic,2,0.5070422535211268,0.49295774647887325
615,Cryogonal,2,0.4819277108433735,0.5180722891566265
616,Shelmet,0,0.325,0.675
617,Accelgor,3,0.6363636363636364,0.36363636363636365
618,Stunfisk,0,0.35202492211838005,0.6479750778816199
618,Galarian Stunfisk,0,0.35202492211838005,0.6479750778816199
619,Mienfoo,1,0.6122448979591837,0.3877551020408163
620,Mienshao,3,0.647887323943662,0.352112676056338
621,Druddigon,2,0.5014925373134328,0.49850746268656715
622,Golett,2,0.5,0.5
623,Golurk,2,0.514367816091954,0.48563218390804597
624,Pawniard,4,0.5576923076923077,0.4423076923076923
625,Bisharp,4,0.5416666666666666,0.4583333333333333
626,Bouffalant,2,0.4647887323943662,0.5352112676056338
627,Rufflet,4,0.5437262357414449,0.45627376425855515
628,Braviary,4,0.5370370370370371,0.46296296296296297
629,Vullaby,5,0.4423076923076923,0.5576923076923077
630,Mandibuzz,5,0.4027777777777778,0.5972222222222222
631,Heatmor,4,0.5295950155763239,0.470404984423676
632,Durant,4,0.5618556701030928,0.4381443298969072
633,Deino,2,0.5024390243902439,0.4975609756097561
634,Zweilous,2,0.5017543859649123,0.4982456140350877
635,Hydreigon,4,0.5506172839506173,0.44938271604938274
636,Larvesta,4,0.5686274509803921,0.43137254901960786
637,Volcarona,4,0.5529411764705883,0.4470588235294118
638,Cobalion,2,0.47368421052631576,0.5263157894736842
639,Terrakion,4,0.5669856459330144,0.43301435406698563
640,Virizion,2,0.47368421052631576,0.5263157894736842
641,Tornadus Incarnate Forme,1,0.5974683544303797,0.40253164556962023
641,Tornadus Therian Forme,1,0.5775,0.4225
642,Thundurus Incarnate Forme,1,0.5974683544303797,0.40253164556962023
642,Thundurus Therian Forme,1,0.6074074074074074,0.3925925925925926
643,Reshiram,4,0.5217391304347826,0.4782608695652174
644,Zekrom,4,0.5217391304347826,0.4782608695652174
645,Landorus Incarnate Forme,4,0.5580246913580247,0.4419753086419753
645,Landorus Therian Forme,4,0.5686746987951807,0.43132530120481927
646,Kyurem,2,0.5113636363636364,0.48863636363636365
646,Black Kyurem,4,0.5408163265306123,0.45918367346938777
646,White Kyurem,4,0.5408163265306123,0.45918367346938777
647,Keldeo Ordinary Forme,4,0.5669856459330144,0.43301435406698563
647,Keldeo Resolute Forme,4,0.5669856459330144,0.43301435406698563
648,Meloetta Aria Forme,2,0.48878923766816146,0.5112107623318386
648,Meloetta Pirouette Forme,1,0.5739910313901345,0.4260089686098655
649,Genesect,4,0.5688311688311688,0.43116883116883115
650,Chespin,5,0.45,0.55
651,Quilladin,2,0.4639175257731959,0.5360824742268041
652,Chesnaught,5,0.44881889763779526,0.5511811023622047
653,Fennekin,4,0.5495495495495496,0.45045045045045046
654,Braixen,4,0.5582191780821918,0.4417808219178082
655,Delphox,4,0.55470737913486,0.44529262086513993
656,Froakie,1,0.6100917431192661,0.38990825688073394
657,Frogadier,1,0.6206896551724138,0.3793103448275862
658,Greninja,1,0.6114130434782609,0.38858695652173914
658,Ash-Greninja,3,0.6658878504672897,0.3341121495327103
659,Bunnelby,4,0.5502958579881657,0.44970414201183434
660,Diggersby,5,0.4527027027027027,0.5472972972972973
661,Fletchling,4,0.56,0.44
662,Fletchinder,1,0.572992700729927,0.42700729927007297
663,Talonflame,1,0.5814606741573034,0.41853932584269665
664,Scatterbug,2,0.47297297297297297,0.527027027027027
665,Spewpa,0,0.34782608695652173,0.6521739130434783
666,Vivillon,1,0.5792880258899676,0.42071197411003236
667,Litleo,4,0.5471698113207547,0.4528301886792453
668,Pyroar,1,0.5764075067024129,0.42359249329758714
669,Flabébé,5,0.4557522123893805,0.5442477876106194
670,Floette,5,0.4551971326164875,0.5448028673835126
671,Florges,5,0.44630071599045346,0.5536992840095465
672,Skiddo,2,0.4875,0.5125
673,Gogoat,5,0.45161290322580644,0.5483870967741935
674,Pancham,2,0.4921259842519685,0.5078740157480315
675,Pangoro,2,0.5126760563380282,0.48732394366197185
676,Furfrou,4,0.5244956772334294,0.4755043227665706
677,Espurr,2,0.5177865612648221,0.48221343873517786
678,Meowstic Male,4,0.5467836257309941,0.45321637426900585
678,Meowstic Female,4,0.5467836257309941,0.45321637426900585
679,Honedge,5,0.4268774703557312,0.5731225296442688
680,Doublade,5,0.4096045197740113,0.5903954802259888
681,Aegislash Blade Forme,3,0.65625,0.34375
681,Aegislash Shield Forme,0,0.34375,0.65625
682,Spritzee,0,0.37554585152838427,0.6244541484716157
683,Aromatisse,5,0.4025157232704403,0.5974842767295597
684,Swirlix,5,0.4576271186440678,0.5423728813559322
685,Slurpuff,2,0.48307692307692307,0.5169230769230769
686,Inkay,2,0.48292682926829267,0.5170731707317073
687,Malamar,2,0.48672566371681414,0.5132743362831859
688,Binacle,2,0.4834123222748815,0.5165876777251185
689,Barbaracle,2,0.48055555555555557,0.5194444444444445
690,Skrelp,5,0.45,0.55
691,Dragalge,5,0.42857142857142855,0.5714285714285714
692,Clauncher,2,0.4744186046511628,0.5255813953488372
693,Clawitzer,4,0.528023598820059,0.471976401179941
694,Helioptile,1,0.6009174311926605,0.39908256880733944
695,Heliolisk,1,0.5828877005347594,0.41711229946524064
696,Tyrunt,2,0.5036764705882353,0.4963235294117647
697,Tyrantrum,2,0.48854961832061067,0.5114503816793893
698,Amaura,5,0.44664031620553357,0.5533596837944664
699,Aurorus,5,0.4220430107526882,0.5779569892473119
700,Sylveon,5,0.43037974683544306,0.569620253164557
701,Hawlucha,1,0.5785123966942148,0.4214876033057851
702,Dedenne,1,0.5759493670886076,0.4240506329113924
703,Carbink,0,0.3333333333333333,0.6666666666666666
704,Goomy,5,0.4418604651162791,0.5581395348837209
705,Sliggoo,5,0.44135802469135804,0.558641975308642
706,Goodra,5,0.4418604651162791,0.5581395348837209
707,Klefki,2,0.5115511551155115,0.4884488448844885
708,Phantump,2,0.5118483412322274,0.4881516587677725
709,Trevenant,2,0.4984984984984985,0.5015015015015015
710,Pumpkaboo Average Size,2,0.4957627118644068,0.5042372881355932
710,Pumpkaboo Small Size,2,0.5169491525423728,0.4830508474576271
710,Pumpkaboo Large Size,2,0.4745762711864407,0.5254237288135594
710,Pumpkaboo Super Size,5,0.4533898305084746,0.5466101694915254
711,Gourgeist Average Size,2,0.481994459833795,0.518005540166205
711,Gourgeist Small Size,2,0.5096952908587258,0.4903047091412742
711,Gourgeist Large Size,5,0.45429362880886426,0.5457063711911357
711,Gourgeist Super Size,5,0.4265927977839335,0.5734072022160664
712,Bergmite,5,0.4092827004219409,0.5907172995780591
713,Avalugg,0,0.3419811320754717,0.6580188679245284
714,Noibat,4,0.5555555555555556,0.4444444444444444
715,Noivern,1,0.5714285714285714,0.42857142857142855
716,Xerneas,2,0.5066079295154186,0.4933920704845815
717,Yveltal,2,0.5066079295154186,0.4933920704845815
718,Zygarde 50% Forme,2,0.45990566037735847,0.5400943396226415
718,Zygarde 10% Forme,1,0.6073446327683616,0.3926553672316384
718,Zygarde Complete Forme,0,0.3544061302681992,0.6455938697318008
719,Diancie,5,0.42857142857142855,0.5714285714285714
719,Mega Diancie,3,0.627906976744186,0.37209302325581395
720,Hoopa Hoopa Confined,2,0.5116279069767442,0.4883720930232558
720,Hoopa Hoopa Unbound,4,0.5434782608695652,0.45652173913043476
721,Volcanion,2,0.5,0.5
